outid,ord,col1,pbo_1,trta_1,trtb_1,trtc_1,pbo_2,trta_2,trtb_2,trtc_2,pbo_3,trta_3,trtb_3,trtc_3,b_pbo,b_trta,b_trtb,b_trtc
AE1_ALL,1,At least one event,13,25,15,21,39,79,68,108,92.9,83.3,71.4,100,14,30,21,21
AE1_ALL,2,Apnoea,2,8,1,5,3,10,1,8,14.3,26.7,4.8,23.8,14,30,21,21
AE1_ALL,3,Dermatitis and eczema,1,2,,3,1,2,,3,7.1,6.7,,14.3,14,30,21,21
AE1_ALL,4,Disorientation,2,9,7,8,2,12,8,10,14.3,30,33.3,38.1,14,30,21,21
AE1_ALL,5,Dizziness,,2,,1,,2,,1,,6.7,,4.8,14,30,21,21
AE1_ALL,6,Dyspnoea,1,3,1,3,1,4,1,3,7.1,10,4.8,14.3,14,30,21,21
AE1_ALL,7,Headache,6,10,5,12,7,11,7,20,42.9,33.3,23.8,57.1,14,30,21,21
AE1_ALL,8,Impaired consciousness,,,,2,,,,2,,,,9.5,14,30,21,21
AE1_ALL,9,Increased intracranial pressure,2,,2,2,2,,2,2,14.3,,9.5,9.5,14,30,21,21
AE1_ALL,10,Lethargy,7,9,6,15,9,11,10,24,50,30,28.6,71.4,14,30,21,21
AE1_ALL,11,Malaise,1,7,6,6,1,7,12,8,7.1,23.3,28.6,28.6,14,30,21,21
AE1_ALL,12,Migraine,6,7,7,9,6,8,15,12,42.9,23.3,33.3,42.9,14,30,21,21
AE1_ALL,13,Pruritus,1,2,,3,1,2,,4,7.1,6.7,,14.3,14,30,21,21
AE1_ALL,14,Recumbency,2,2,5,4,5,2,5,4,14.3,6.7,23.8,19,14,30,21,21
AE1_ALL,15,Sedation,1,2,1,4,1,2,1,4,7.1,6.7,4.8,19,14,30,21,21
AE1_ALL,16,Teeth grinding,,3,3,3,,4,4,3,,10,14.3,14.3,14,30,21,21
AE1_ALL,17,Vocalisation,,2,2,,,2,2,,,6.7,9.5,,14,30,21,21
AE1_SER,1,At least one event,3,8,5,6,3,9,5,6,21.4,26.7,23.8,28.6,14,30,21,21
AE1_SER,2,Disorientation,1,3,,,1,4,,,7.1,10,,,14,30,21,21
AE1_SER,3,Dizziness,,1,,,,1,,,,3.3,,,14,30,21,21
AE1_SER,4,Dyspnoea,,,,1,,,,1,,,,4.8,14,30,21,21
AE1_SER,5,Headache,1,1,1,1,1,1,1,1,7.1,3.3,4.8,4.8,14,30,21,21
AE1_SER,6,Impaired consciousness,,,,1,,,,1,,,,4.8,14,30,21,21
AE1_SER,7,Lethargy,,1,1,1,,1,1,1,,3.3,4.8,4.8,14,30,21,21
AE1_SER,8,Malaise,,,1,,,,1,,,,4.8,,14,30,21,21
AE1_SER,9,Migraine,1,1,1,,1,1,1,,7.1,3.3,4.8,,14,30,21,21
AE1_SER,10,Pruritus,,,,1,,,,1,,,,4.8,14,30,21,21
AE1_SER,11,Sedation,,1,,1,,1,,1,,3.3,,4.8,14,30,21,21
AE1_SER,12,Teeth grinding,,,1,,,,1,,,,4.8,,14,30,21,21
AE1_SER_M,1,At least one event,,6,3,3,,7,3,3,,30,27.3,27.3,5,20,11,11
AE1_SER_M,2,Disorientation,,2,,,,3,,,,10,,,5,20,11,11
AE1_SER_M,3,Dizziness,,1,,,,1,,,,5,,,5,20,11,11
AE1_SER_M,4,Headache,,1,1,,,1,1,,,5,9.1,,5,20,11,11
AE1_SER_M,5,Lethargy,,,1,1,,,1,1,,,9.1,9.1,5,20,11,11
AE1_SER_M,6,Migraine,,1,,,,1,,,,5,,,5,20,11,11
AE1_SER_M,7,Pruritus,,,,1,,,,1,,,,9.1,5,20,11,11
AE1_SER_M,8,Sedation,,1,,1,,1,,1,,5,,9.1,5,20,11,11
AE1_SER_M,9,Teeth grinding,,,1,,,,1,,,,9.1,,5,20,11,11
AE1_SER_F,1,At least one event,3,2,2,3,3,2,2,3,33.3,20,20,30,9,10,10,10
AE1_SER_F,2,Disorientation,1,1,,,1,1,,,11.1,10,,,9,10,10,10
AE1_SER_F,3,Dyspnoea,,,,1,,,,1,,,,10,9,10,10,10
AE1_SER_F,4,Headache,1,,,1,1,,,1,11.1,,,10,9,10,10,10
AE1_SER_F,5,Impaired consciousness,,,,1,,,,1,,,,10,9,10,10,10
AE1_SER_F,6,Lethargy,,1,,,,1,,,,10,,,9,10,10,10
AE1_SER_F,7,Malaise,,,1,,,,1,,,,10,,9,10,10,10
AE1_SER_F,8,Migraine,1,,1,,1,,1,,11.1,,10,,9,10,10,10
AE1_SEV,1,At least one event,4,1,7,3,4,1,8,6,28.6,3.3,33.3,14.3,14,30,21,21
AE1_SEV,2,Apnoea,,1,,1,,1,,1,,3.3,,4.8,14,30,21,21
AE1_SEV,3,Disorientation,,,2,,,,2,,,,9.5,,14,30,21,21
AE1_SEV,4,Headache,,,1,1,,,1,2,,,4.8,4.8,14,30,21,21
AE1_SEV,5,Lethargy,2,,1,,2,,2,,14.3,,4.8,,14,30,21,21
AE1_SEV,6,Malaise,,,,2,,,,2,,,,9.5,14,30,21,21
AE1_SEV,7,Migraine,1,,2,1,1,,2,1,7.1,,9.5,4.8,14,30,21,21
AE1_SEV,8,Recumbency,1,,1,,1,,1,,7.1,,4.8,,14,30,21,21
AE1_SEV_M,1,At least one event,1,1,3,3,1,1,4,6,20,5,27.3,27.3,5,20,11,11
AE1_SEV_M,2,Apnoea,,1,,1,,1,,1,,5,,9.1,5,20,11,11
AE1_SEV_M,3,Disorientation,,,1,,,,1,,,,9.1,,5,20,11,11
AE1_SEV_M,4,Headache,,,,1,,,,2,,,,9.1,5,20,11,11
AE1_SEV_M,5,Lethargy,1,,1,,1,,2,,20,,9.1,,5,20,11,11
AE1_SEV_M,6,Malaise,,,,2,,,,2,,,,18.2,5,20,11,11
AE1_SEV_M,7,Migraine,,,,1,,,,1,,,,9.1,5,20,11,11
AE1_SEV_M,8,Recumbency,,,1,,,,1,,,,9.1,,5,20,11,11
AE1_SEV_F,1,At least one event,3,,4,,3,,4,,33.3,,40,,9,10,10,10
AE1_SEV_F,2,Disorientation,,,1,,,,1,,,,10,,9,10,10,10
AE1_SEV_F,3,Headache,,,1,,,,1,,,,10,,9,10,10,10
AE1_SEV_F,4,Lethargy,1,,,,1,,,,11.1,,,,9,10,10,10
AE1_SEV_F,5,Migraine,1,,2,,1,,2,,11.1,,20,,9,10,10,10
AE1_SEV_F,6,Recumbency,1,,,,1,,,,11.1,,,,9,10,10,10

