id,ord,col1,pbo,trta,trtb,trtc
AE1,1,At least one,11 (64.7) [  48],17 (68.0) [  59],21 (70.0) [  56],20 (71.4) [  75]
AE1,2,AE Decode 1,5 (29.4) [   6],5 (20.0) [   5],6 (20.0) [   7],3 (10.7) [   4]
AE1,3,AE Decode 10,5 (29.4) [   5],4 (16.0) [   5],8 (26.7) [  10],8 (28.6) [  11]
AE1,4,AE Decode 2,4 (23.5) [   5],5 (20.0) [   6],4 (13.3) [   4],8 (28.6) [   9]
AE1,5,AE Decode 3,4 (23.5) [   4],6 (24.0) [   7],3 (10.0) [   4],7 (25.0) [   9]
AE1,6,AE Decode 4,6 (35.3) [   8],4 (16.0) [   5],5 (16.7) [   6],6 (21.4) [   8]
AE1,7,AE Decode 5,2 (11.8) [   2],4 (16.0) [   7],5 (16.7) [   5],4 (14.3) [   4]
AE1,8,AE Decode 6,3 (17.6) [   4],3 (12.0) [   3],5 (16.7) [   6],6 (21.4) [   7]
AE1,9,AE Decode 7,3 (17.6) [   4],6 (24.0) [   8],9 (30.0) [   9],8 (28.6) [  12]
AE1,10,AE Decode 8,2 (11.8) [   2],3 (12.0) [   5],3 (10.0) [   3],5 (17.9) [   6]
AE1,11,AE Decode 9,6 (35.3) [   8],7 (28.0) [   8],2 ( 6.7) [   2],5 (17.9) [   5]

